station;Date;Pression-mer;varia-pres-3h;Direc_ vent_M_10min;Vitesse_vent_moyen 10 mn;Température;Humidité;Visibilité horizontale;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Pression station;Variation de pression en 24 heures;Température minimale sur 12 heures;Température maximale sur 12 heures;Température minimale du sol sur 12 heures;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Précipitations_ 6hrs;Précipitations_12hrs;Précipitations24hrs;Nébulosité couche nuageuse 1;Coordonnees;lieu
7643;2017-09-17 02:00:00+02:00;101460;40;280;6,6;287,35;61;60000;;0;;101360;180;;;286.550000;9.400000;11.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-17 20:00:00+02:00;101710;110;280;4,9;291,95;46;60000;100;8;2250;101620;490;286.650000;295.250000;286.850000;7.100000;7.700000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-09-18 20:00:00+02:00;101700;90;280;2,9;288,15;83;60000;;1;5220;101600;-20;287.250000;292.250000;286.650000;3.900000;4.000000;-10;1.200000;2,4;2,4;1;43.577, 3.963167;MONTPELLIER
7643;2017-09-20 08:00:00+02:00;102080;-60;280;1,7;284,65;65;60000;;0;;101980;100;284.050000;291.350000;282.350000;2.400000;4.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-21 02:00:00+02:00;101910;-10;350;3;286,85;56;60000;;0;;101810;-230;;;284.750000;3.500000;3.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-09 14:00:00+02:00;101550;-90;250;2,9;301,85;26;52870;;4;3840;101460;260;;;289.950000;5.800000;7.200000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-08-09 17:00:00+02:00;101580;30;290;10,6;298,55;35;31780;;5;3480;101490;300;;;289.950000;14.500000;15.000000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-08-25 23:00:00+02:00;101910;50;30;2,3;293,95;76;40040;;0;;101820;-20;;;293.650000;2.600000;3.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-29 02:00:00+02:00;101360;-20;70;3,2;296,05;91;11140;100;8;250;101270;-180;;;296.250000;4.300000;4.300000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-06-17 02:00:00+02:00;101880;20;340;3,4;296,55;51;60000;;0;;101790;140;;;294.750000;4.300000;6.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-17 08:00:00+02:00;101780;-10;30;1,6;295,85;51;60000;;0;;101690;-150;293.250000;305.950000;291.750000;2.900000;2.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-19 05:00:00+02:00;101990;0;30;1,6;292,95;81;19940;;0;;101900;490;;;292.550000;2.000000;3.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-20 08:00:00+02:00;101970;20;20;3,4;294,15;92;7480;100;8;250;101880;-110;293.550000;297.250000;293.950000;4.400000;5.200000;-10;0.000000;0;0;7;43.577, 3.963167;MONTPELLIER
7643;2017-06-23 11:00:00+02:00;101900;20;150;2,5;301,55;69;8420;;0;;101810;30;;;296.450000;3.400000;3.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-24 05:00:00+02:00;101740;-10;310;2,3;297,95;66;51030;;0;;101650;-50;;;296.750000;3.200000;3.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-24 20:00:00+02:00;101380;-110;220;6,6;299,45;74;38480;;0;;101290;-250;299.050000;306.150000;300.450000;9.800000;10.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-16 17:00:00+02:00;102470;-120;150;4,5;294,65;74;20930;;0;;102380;30;;;289.550000;5.900000;6.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-23 20:00:00+02:00;101720;-60;310;5,9;301,85;46;60000;;0;;101630;-90;290.050000;303.650000;291.950000;8.400000;9.200000;-10;9.000000;9;9;;43.577, 3.963167;MONTPELLIER
7643;2017-05-28 17:00:00+02:00;101990;-130;140;3,9;297,75;46;51990;;0;;101900;20;;;290.650000;5.500000;5.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-28 20:00:00+02:00;101910;-80;200;0,8;296,35;46;57170;;0;;101820;-40;290.850000;298.850000;292.850000;1.600000;2.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-06-01 02:00:00+02:00;102020;-20;150;1,9;292,55;77;40550;100;8;3900;101930;200;;;290.150000;2.800000;2.800000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-06-02 08:00:00+02:00;101950;80;30;1,7;291,95;85;18710;;1;800;101860;-80;289.550000;295.050000;289.450000;2.500000;3.600000;-10;0.000000;0;1,4;1;43.577, 3.963167;MONTPELLIER
7643;2017-07-29 02:00:00+02:00;101560;50;290;2,6;297,85;41;60000;;0;;101470;150;;;296.550000;3.500000;5.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-07-31 17:00:00+02:00;101350;-40;180;3,7;300,35;65;18680;;0;;101260;-90;;;294.650000;6.300000;6.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-04 17:00:00+02:00;101200;-130;200;4,8;307,55;39;43560;;0;;101110;-290;;;296.450000;6.700000;9.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-08 05:00:00+02:00;101090;-70;120;5,6;297,15;80;41760;100;8;800;101000;-480;;;296.750000;7.200000;8.600000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-09-22 14:00:00+02:00;102080;-50;160;3,1;294,25;55;37820;;0;;101990;240;;;284.850000;4.100000;4.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-24 17:00:00+02:00;101750;-120;210;3,7;295,05;65;17040;;0;;101660;-250;;;287.050000;5.000000;5.800000;-10;0.000000;0,2;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-01-06 10:00:00+01:00;103190;180;360;2,4;274,65;50;50000;60;0;;103090;690;;;275.150000;3.400000;3.700000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-01-06 16:00:00+01:00;102970;-120;70;3,9;279,65;31;44640;0;0;;102870;480;;;275.150000;5.300000;6.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-09 10:00:00+01:00;102760;70;320;2,6;277,65;56;50000;0;0;;102660;140;;;275.050000;3.700000;3.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-11 10:00:00+01:00;102100;150;280;1,9;278,95;69;40000;60;0;;102000;910;;;275.750000;3.500000;4.500000;-10;0.000000;0;0,8;5;43.577, 3.963167;MONTPELLIER
7643;2017-01-21 04:00:00+01:00;102490;-110;30;4,5;275,85;63;15000;0;0;;102390;-280;;;275.750000;6.100000;6.900000;-10;-0.100000;-0,1;-0,1;;43.577, 3.963167;MONTPELLIER
7643;2017-01-14 13:00:00+01:00;101870;-120;330;9,9;281,95;33;19670;25;1;1750;101770;580;;;277.150000;13.800000;18.700000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-01-18 07:00:00+01:00;102240;0;320;2;269,25;63;36570;0;0;;102140;500;268.850000;274.250000;272.650000;2.800000;3.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-01-18 10:00:00+01:00;102310;70;290;2,5;272,25;54;17810;25;0;8000;102210;470;;;272.350000;3.200000;4.500000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-12-18 13:00:00+01:00;102230;-410;270;6,5;282,05;78;60000;90;7;4140;102130;-390;;;274.250000;8.400000;8.400000;-10;1.000000;1;1;7;43.577, 3.963167;MONTPELLIER
7643;2017-12-20 07:00:00+01:00;103040;-90;310;1,8;276,35;81;36340;100;8;1750;102940;-40;274.650000;279.750000;274.550000;2.500000;3.200000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-12-25 01:00:00+01:00;102920;-20;360;2;274,75;92;11160;;0;;102820;-470;;;274.350000;2.300000;2.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-28 16:00:00+01:00;101250;-270;200;2,4;284,15;53;42540;;3;6240;101150;-1350;;;275.450000;3.200000;4.300000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-12-06 22:00:00+01:00;103340;20;10;2,1;274,35;85;9870;;0;;103240;-200;;;274.450000;2.400000;2.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-12-11 13:00:00+01:00;98760;180;280;4,1;284,55;70;60000;100;8;1250;98670;-1910;;;278.650000;6.400000;6.400000;-10;0.800000;0,8;2,6;7;43.577, 3.963167;MONTPELLIER
7643;2017-12-16 16:00:00+01:00;101670;200;300;6,6;283,45;44;43550;;0;;101570;1190;;;276.950000;9.100000;11.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-09 22:00:00+01:00;102510;150;280;2,7;280,35;64;45660;;0;;102410;390;;;279.050000;3.600000;4.300000;-10;0.000000;0;-0,1;;43.577, 3.963167;MONTPELLIER
7643;2017-11-14 19:00:00+01:00;102060;160;30;2,4;282,15;40;60000;;0;;101960;740;279.750000;287.550000;278.050000;3.500000;8.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-16 16:00:00+01:00;101970;-100;210;2,2;286,05;50;32380;;0;;101870;190;;;274.750000;2.900000;3.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-24 10:00:00+01:00;102040;60;50;4,1;286,75;79;22470;90;6;450;101940;140;;;283.850000;6.100000;6.900000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-11-06 13:00:00+01:00;101360;-80;340;10,5;287,05;30;34750;;5;2250;101260;-150;;;279.350000;17.600000;18.700000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-11-07 04:00:00+01:00;101620;-40;320;2,7;280,35;57;60000;;0;;101520;150;;;279.150000;3.100000;5.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-11-07 19:00:00+01:00;101700;210;350;3,8;282,85;55;60000;;0;;101600;140;278.850000;288.250000;278.050000;4.700000;4.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-29 19:00:00+01:00;101740;60;300;9,3;287,55;60;60000;;0;;101640;-440;284.150000;294.350000;281.350000;14.300000;15.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-22 11:00:00+02:00;102130;90;90;2,6;292,95;65;18700;;0;;102040;190;;;284.850000;3.400000;3.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-09-25 23:00:00+02:00;101990;210;320;1,6;291,95;72;17410;90;7;2250;101900;180;;;290.850000;2.500000;4.100000;-10;0.200000;0,4;0,4;2;43.577, 3.963167;MONTPELLIER
7643;2017-09-26 05:00:00+02:00;101930;-30;50;1,5;285,85;88;3490;;1;2820;101830;210;;;285.950000;1.900000;2.500000;-10;0.000000;0,2;0,4;1;43.577, 3.963167;MONTPELLIER
7643;2017-10-13 05:00:00+02:00;102590;-10;10;1;285,05;87;12830;;0;;102490;130;;;284.150000;1.500000;1.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-22 19:00:00+01:00;101860;-40;240;2,4;286,45;78;60000;0;0;;101760;-240;279.450000;291.050000;282.250000;3.300000;6.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-27 13:00:00+01:00;101330;-160;150;5,6;286,45;77;10030;100;8;;101230;-740;;;281.950000;6.700000;7.700000;-10;0.200000;0,2;0,2;8;43.577, 3.963167;MONTPELLIER
7643;2017-03-09 04:00:00+01:00;102450;-50;280;3,4;285,25;68;30000;25;0;8000;102350;190;;;281.950000;4.500000;6.400000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-09 19:00:00+01:00;102100;60;330;4,8;291,55;39;60000;75;0;;102000;-300;280.350000;294.650000;279.750000;6.300000;8.500000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-07-21 23:00:00+02:00;101240;140;0;0;295,35;69;36020;;0;;101150;40;;;294.050000;0.700000;2.000000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-07-24 20:00:00+02:00;101370;160;310;10,4;299,35;35;24670;;1;2250;101280;0;295.050000;303.750000;295.950000;16.700000;18.100000;-10;0.000000;0;0,2;1;43.577, 3.963167;MONTPELLIER
7643;2017-07-25 11:00:00+02:00;101410;-90;300;8,4;298,75;39;14320;;1;2250;101320;60;;;292.150000;12.700000;12.800000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-08-04 08:00:00+02:00;101450;60;340;1;299,05;73;3070;;0;;101360;-260;296.550000;299.850000;296.450000;1.500000;2.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-07 23:00:00+02:00;101310;50;120;3,2;297,05;69;60000;;5;1250;101220;-350;;;296.750000;4.800000;4.800000;-10;0.000000;0;0;5;43.577, 3.963167;MONTPELLIER
7643;2017-04-24 02:00:00+02:00;101830;0;40;2,8;283,25;84;27530;;0;;101730;-150;;;285.550000;3.300000;3.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-06 05:00:00+02:00;101080;-130;340;1,3;284,15;92;33760;;5;2250;100980;-480;;;286.150000;3.300000;4.000000;-10;0.000000;-0,1;0,2;2;43.577, 3.963167;MONTPELLIER
7643;2017-05-07 08:00:00+02:00;101940;40;260;3,3;287,35;63;60000;;0;;101840;920;285.450000;292.150000;285.550000;5.100000;5.200000;-10;0.000000;0;7,8;;43.577, 3.963167;MONTPELLIER
7643;2017-03-11 01:00:00+01:00;101980;50;30;5;285,65;53;60000;100;8;7140;101880;-310;;;282.250000;7.700000;7.700000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-03-15 19:00:00+01:00;102550;-20;250;1,9;288,35;56;14710;25;0;;102450;-290;280.050000;294.550000;280.650000;2.300000;2.800000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-23 19:00:00+01:00;101200;230;150;0,9;285,85;79;13000;100;1;800;101100;210;285.850000;289.750000;285.350000;1.800000;3.200000;-10;1.800000;1,8;1,8;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-27 14:00:00+02:00;102340;20;150;2,5;289,35;75;14000;90;7;450;102240;300;;;283.050000;4.100000;4.200000;-10;0.000000;0,2;0,2;5;43.577, 3.963167;MONTPELLIER
7643;2017-03-28 23:00:00+02:00;102490;40;290;2,3;285,55;83;28230;0;0;;102390;60;;;285.750000;2.800000;4.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-14 14:00:00+02:00;102010;50;160;5,3;297,45;68;34690;;0;;101920;190;;;291.450000;7.500000;7.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-14 20:00:00+02:00;101890;0;190;3,5;295,55;82;37420;;0;;101800;250;292.650000;298.850000;294.050000;4.900000;5.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-19 20:00:00+02:00;101740;90;320;7;301,35;14;49970;;0;;101650;230;295.150000;306.050000;295.050000;11.000000;13.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-08-24 20:00:00+02:00;101820;-30;140;5,1;295,95;92;12000;;;;101730;;295.450000;298.750000;;;6.700000;-10;;0;;;43.577, 3.963167;MONTPELLIER
7643;2017-08-25 20:00:00+02:00;101860;-20;120;2,4;296,45;75;42120;;2;5100;101770;40;294.350000;299.150000;295.750000;3.300000;6.200000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-08-27 17:00:00+02:00;101560;-100;190;3,6;301,35;48;30000;;;;101470;;;;;;5.100000;-10;;;;;43.577, 3.963167;MONTPELLIER
7643;2017-08-29 08:00:00+02:00;101390;120;10;0,8;295,35;89;9590;100;8;450;101300;-150;294.550000;297.150000;295.050000;2.000000;4.000000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-04-05 17:00:00+02:00;101610;-110;10;10,5;294,35;30;59790;;2;2700;101520;-180;;;284.950000;15.400000;15.400000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-04-15 14:00:00+02:00;101780;-100;290;5,3;294,05;43;28970;;0;;101690;340;;;285.150000;7.900000;10.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-17 14:00:00+02:00;101710;-170;150;2,3;294,35;34;32960;;0;;101620;-220;;;281.750000;3.400000;4.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-21 02:00:00+02:00;102750;40;350;4,2;284,85;28;60000;;0;;102650;230;;;282.750000;5.900000;6.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-21 11:00:00+02:00;102930;120;50;5,4;287,65;30;22740;;0;;102830;120;;;280.850000;7.700000;9.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-19 05:00:00+02:00;101580;100;260;5;283,65;77;60000;;0;;101480;20;;;287.750000;6.600000;10.900000;-10;1.000000;1;1;;43.577, 3.963167;MONTPELLIER
7643;2017-05-20 02:00:00+02:00;102120;20;270;5;285,95;60;60000;;0;;102020;640;;;288.650000;6.800000;8.000000;-10;0.000000;0;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-05-25 20:00:00+02:00;101460;20;220;3,5;294,05;78;13560;;0;;101370;-150;293.350000;305.350000;293.050000;4.900000;5.300000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-30 17:00:00+02:00;101750;-10;200;5,1;297,25;63;35970;;2;5700;101660;120;;;290.850000;7.300000;7.900000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-06-04 08:00:00+02:00;101790;70;300;3,9;292,65;64;60000;;0;;101700;140;290.150000;292.650000;288.650000;5.700000;5.700000;-10;0.000000;0;9,4;;43.577, 3.963167;MONTPELLIER
7643;2017-04-25 20:00:00+02:00;100760;-140;120;7,3;288,05;94;8490;100;7;250;100670;-890;285.250000;290.950000;287.250000;10.200000;12.100000;-10;1.200000;1,2;1,2;4;43.577, 3.963167;MONTPELLIER
7643;2017-04-30 11:00:00+02:00;101180;-110;120;10,9;286,25;87;16540;100;8;800;101080;-420;;;284.050000;15.300000;15.300000;-10;0.400000;0,4;0,4;7;43.577, 3.963167;MONTPELLIER
7643;2017-05-03 11:00:00+02:00;101900;-10;110;3;289,85;47;60000;90;7;2700;101800;160;;;283.250000;4.600000;4.600000;-10;-0.100000;-0,1;0,2;7;43.577, 3.963167;MONTPELLIER
7643;2017-05-05 05:00:00+02:00;101560;-110;360;2,7;284,45;96;8350;;3;450;101460;-20;;;286.250000;3.400000;4.800000;-10;0.000000;0;1,8;3;43.577, 3.963167;MONTPELLIER
7643;2017-05-06 02:00:00+02:00;101210;-130;360;2,1;285,05;87;28120;;0;;101110;-460;;;286.850000;2.900000;2.900000;-10;0.000000;-0,1;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-05-07 23:00:00+02:00;101880;140;310;5,1;289,95;53;60000;;0;;101780;10;;;288.650000;7.800000;8.600000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-05-12 14:00:00+02:00;100480;30;140;3,9;291,25;79;14590;;2;150;100390;520;;;288.650000;5.000000;5.400000;-10;0.000000;0;-0,1;1;43.577, 3.963167;MONTPELLIER
7643;2017-05-12 17:00:00+02:00;100550;70;160;2,9;290,35;85;15070;100;6;250;100460;500;;;288.650000;4.300000;6.400000;-10;0.000000;0;0;4;43.577, 3.963167;MONTPELLIER
7643;2017-03-19 07:00:00+01:00;101700;20;290;3,4;285,05;64;60000;25;0;8000;101600;-260;285.050000;290.650000;283.150000;4.800000;6.200000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-03-19 10:00:00+01:00;101620;-70;290;5,1;291,85;51;60000;60;1;3000;101530;-380;;;282.950000;7.000000;7.000000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-21 19:00:00+01:00;101190;50;270;3,6;287,65;55;50000;90;0;;101090;-90;282.050000;291.250000;283.750000;5.100000;9.000000;-10;0.000000;0;0;7;43.577, 3.963167;MONTPELLIER
7643;2017-03-26 01:00:00+01:00;101930;30;60;7;282,15;85;60000;100;8;450;101830;260;;;282.250000;9.000000;9.000000;-10;0.000000;0;14,4;1;43.577, 3.963167;MONTPELLIER
7643;2017-03-26 11:00:00+02:00;102070;180;30;4,5;285,05;77;50000;90;7;800;101970;510;;;282.250000;5.900000;7.200000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-04-03 08:00:00+02:00;102040;50;290;2,6;283,55;73;19840;0;0;;101940;520;282.850000;288.750000;284.150000;3.600000;3.900000;-10;0.000000;-0,1;0,2;;43.577, 3.963167;MONTPELLIER
7643;2017-04-04 02:00:00+02:00;102060;-30;300;3,4;287,05;71;44720;;0;;101960;50;;;286.150000;4.300000;4.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-04 17:00:00+02:00;101790;-140;330;5,8;295,45;33;55340;100;8;2820;101700;-160;;;284.750000;8.200000;8.200000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-04-09 08:00:00+02:00;102450;80;20;3,1;283,55;98;400;101;9;30;102350;370;283.450000;288.650000;284.650000;4.200000;4.800000;-10;0.000000;0;0;0;43.577, 3.963167;MONTPELLIER
7643;2017-04-11 14:00:00+02:00;101970;-130;360;5;296,45;34;18660;;0;;101880;-280;;;283.850000;7.800000;8.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-14 20:00:00+02:00;101360;50;300;8;296,55;33;20100;;0;;101270;170;286.450000;300.350000;284.750000;10.900000;12.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-14 23:00:00+02:00;101570;210;310;4,1;292,65;41;60000;;0;;101480;140;;;289.150000;5.900000;6.200000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-16 11:00:00+02:00;102130;-50;300;6;291,45;39;23360;;0;;102030;240;;;283.950000;8.200000;10.500000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-04-21 20:00:00+02:00;102750;0;220;4,6;287,25;58;25720;;0;;102650;230;281.050000;290.550000;282.550000;6.600000;7.400000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-19 04:00:00+01:00;102510;50;340;1,1;278,85;91;10000;0;0;;102410;270;;;281.550000;1.400000;1.900000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-19 22:00:00+01:00;102450;110;320;4,7;285,45;60;20000;25;0;8000;102350;80;;;283.150000;6.200000;7.000000;-10;0.000000;0;0;2;43.577, 3.963167;MONTPELLIER
7643;2017-02-23 10:00:00+01:00;101690;20;20;3,4;282,95;98;1490;100;8;80;101590;-490;;;282.150000;4.600000;4.600000;-10;0.200000;0,2;0,2;8;43.577, 3.963167;MONTPELLIER
7643;2017-02-23 22:00:00+01:00;101380;80;120;1;284,45;94;2440;90;7;150;101280;-520;;;284.150000;2.600000;3.000000;-10;0.000000;0;0,2;7;43.577, 3.963167;MONTPELLIER
7643;2017-02-24 19:00:00+01:00;101500;270;10;6,9;284,75;36;30000;40;3;2250;101400;200;281.550000;290.250000;283.350000;9.700000;10.900000;-10;0.000000;0;0;3;43.577, 3.963167;MONTPELLIER
7643;2017-02-25 10:00:00+01:00;102030;240;290;2,3;282,85;45;50000;0;0;;101930;690;;;280.050000;3.500000;4.700000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-02-25 16:00:00+01:00;101910;-150;140;2,1;288,15;35;50000;0;0;;101810;680;;;280.050000;3.100000;4.100000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-03-03 07:00:00+01:00;101440;-140;40;4;281,25;86;17940;100;8;450;101340;-440;278.950000;287.150000;282.750000;5.500000;5.900000;-10;0.000000;0;0;8;43.577, 3.963167;MONTPELLIER
7643;2017-03-06 19:00:00+01:00;101450;430;290;14,3;286,85;38;20000;40;1;1250;101350;0;282.150000;292.650000;282.550000;21.700000;25.000000;-10;0.000000;0,4;0,6;1;43.577, 3.963167;MONTPELLIER
7643;2017-02-11 16:00:00+01:00;101710;-160;130;11;284,55;84;12000;100;7;450;101610;-40;;;280.550000;14.100000;14.600000;-10;0.200000;0,2;0,2;3;43.577, 3.963167;MONTPELLIER
7643;2017-02-12 01:00:00+01:00;101800;30;120;7,7;284,85;80;14900;100;8;800;101700;-100;;;283.050000;10.500000;12.600000;-10;0.000000;0,6;0,6;7;43.577, 3.963167;MONTPELLIER
7643;2017-02-14 13:00:00+01:00;102700;180;130;11,2;286,65;70;16470;100;7;800;102600;800;;;284.150000;15.800000;16.000000;-10;0.200000;0,4;1,8;3;43.577, 3.963167;MONTPELLIER
7643;2017-02-07 19:00:00+01:00;101670;100;290;5,6;285,95;45;60000;75;1;1750;101570;0;277.450000;291.150000;279.750000;7.700000;7.700000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-01-29 19:00:00+01:00;102320;50;260;0,5;280,95;87;30000;60;0;8000;102220;160;275.950000;285.850000;279.150000;0.900000;1.400000;-10;0.000000;0;4,8;5;43.577, 3.963167;MONTPELLIER
7643;2017-10-19 23:00:00+02:00;101420;90;350;2;290,85;80;26870;;5;3180;101330;-50;;;289.150000;2.500000;7.000000;-10;-0.100000;0,6;20,1;5;43.577, 3.963167;MONTPELLIER
7643;2017-10-23 08:00:00+02:00;102460;-20;280;5,6;284,95;61;19730;75;6;5700;102360;90;284.950000;288.750000;283.550000;6.900000;8.200000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-10-23 11:00:00+02:00;102480;20;310;7,4;289,85;43;60000;;1;3780;102380;60;;;283.550000;11.900000;11.900000;-10;0.000000;0;0;1;43.577, 3.963167;MONTPELLIER
7643;2017-10-24 08:00:00+02:00;102360;-10;320;3,7;285,65;72;60000;;0;;102260;-100;284.850000;289.550000;283.650000;4.400000;4.800000;-10;0.000000;0;0;;43.577, 3.963167;MONTPELLIER
7643;2017-10-18 05:00:00+02:00;101890;-150;100;6,2;290,15;93;7810;100;8;450;101790;-670;;;289.550000;9.500000;9.500000;-10;0.000000;0;0;6;43.577, 3.963167;MONTPELLIER
7643;2017-10-18 11:00:00+02:00;101740;-30;130;10,1;292,15;85;16300;100;7;450;101650;-830;;;288.750000;13.100000;13.800000;-10;-0.100000;-0,1;-0,1;5;43.577, 3.963167;MONTPELLIER
7643;2017-10-19 02:00:00+02:00;101380;-90;110;8,9;291,25;90;4910;100;5;800;101290;-650;;;290.350000;11.700000;13.500000;-10;1.200000;1,2;1,4;2;43.577, 3.963167;MONTPELLIER
